id,sentiment
4302_7,0.92843837
2836_8,0.9070538
2365_3,0.16696584
98_1,0.16202962
8325_10,0.9533061
300_9,0.775386
7667_1,0.6100354
4313_10,0.25472537
12450_3,0.27937976
8582_1,0.15803958
11325_9,0.55785155
8482_1,0.010578381
7304_8,0.9098348
9439_1,0.0015454458
2656_10,0.66533417
4306_3,0.010911432
10079_1,0.0014791094
11172_1,0.020646313
6095_9,0.98694557
5698_1,0.045493238
35_1,0.68436867
6043_3,0.06142459
2261_1,0.13547912
4784_10,0.9065775
10936_7,0.6949509
5316_10,0.93194526
8361_8,0.64402074
10373_2,0.7519714
500_10,0.24557309
371_4,0.111164
3434_4,0.06870404
3654_2,0.0038740104
11280_2,0.31393182
6542_9,0.30877995
10313_10,0.9274827
7267_1,0.04590475
11897_3,0.7971911
7321_2,0.026774667
1516_7,0.061602734
1640_1,0.06193508
9456_10,0.32818672
2769_10,0.7721255
6280_7,0.8949675
12399_10,0.95050436
6206_7,0.872532
8836_4,0.15210752
5254_9,0.9262764
10903_1,0.02904236
3966_10,0.45366338
4048_10,0.74289674
1528_9,0.78991944
6219_10,0.65567607
8280_4,0.6442357
7974_10,0.82308036
6956_8,0.94450545
5975_10,0.90619314
6759_10,0.42767596
963_2,0.05461843
12158_10,0.77741
148_1,0.067052945
8831_1,0.13538818
11556_9,0.51934075
9038_10,0.6353075
4421_10,0.9295282
5236_8,0.8043554
3753_10,0.21897823
9334_3,0.2542455
2444_4,0.008471114
2890_3,0.027555777
9132_9,0.91836333
11413_10,0.8022789
3424_4,0.5641317
1258_3,0.10677966
5277_10,0.64115864
706_10,0.9931213
3527_10,0.891026
4081_9,0.510736
3895_2,0.8061103
11528_2,0.005922088
7285_9,0.85976374
12339_7,0.16134842
729_1,0.12567791
6291_1,0.28884423
12296_9,0.51934075
5913_10,0.9762982
7770_10,0.96306974
9546_2,0.018729378
2383_4,0.94778126
6802_7,0.8822452
5445_2,0.07385811
687_3,0.13855219
9982_8,0.8226832
11830_10,0.9185691
4271_1,0.010663749
7279_10,0.3773212
1599_7,0.51351404
10880_10,0.9288276
2838_10,0.76221114
4234_9,0.60583115
7674_2,0.08050004
6156_8,0.9667426
11657_4,0.020705309
11738_2,0.28501406
11962_8,0.76131433
10966_8,0.13771957
6421_1,0.009351277
1476_3,0.029354442
7022_8,0.98104364
11500_8,0.7913386
6263_2,0.053548872
8989_9,0.47908315
2395_9,0.69926304
9311_1,0.25020358
6386_4,0.06622681
91_4,0.6972629
3759_3,0.0768874
11766_2,0.83833
11290_7,0.15284728
5627_3,0.0058913226
3278_1,0.2115746
9682_9,0.2759523
11894_1,0.040461503
10387_9,0.2119689
884_8,0.93609494
8408_2,0.108436495
5772_2,0.32462075
11422_1,0.066932
9709_1,0.30722648
701_8,0.6332972
2721_8,0.87955636
4875_3,0.093186
6356_1,0.0039602173
7446_3,0.1353409
2440_4,0.10095704
9732_1,0.1765403
9109_10,0.8741298
7578_2,0.77298754
11017_8,0.20980525
12498_1,0.038493413
4942_2,0.06887626
4939_10,0.9235812
8451_4,0.201831
6274_1,0.011221274
11635_4,0.36038718
8931_1,0.007138871
109_4,0.8274517
11744_7,0.5726167
5351_4,0.2976028
1120_9,0.9042737
10494_2,0.04622476
5317_10,0.3810727
6139_2,0.5944904
12322_8,0.9785018
11239_3,0.20236814
4815_7,0.8235138
11979_10,0.01872023
254_10,0.07004081
10286_3,0.10068484
6457_10,0.9025389
4662_8,0.96147007
6298_4,0.06272696
2704_4,0.78875333
11313_10,0.8076124
187_10,0.88717437
1166_1,0.05174905
12126_3,0.158529
1813_9,0.94243157
6282_10,0.8838731
10525_7,0.7821024
8887_1,0.03744014
11605_7,0.67351454
6533_1,0.008618648
1210_8,0.94936335
11904_8,0.8147325
10659_10,0.7052065
7004_4,0.005748453
10260_10,0.92097586
11997_7,0.5326668
7850_4,0.7771233
2085_3,0.69289476
11839_1,0.04013614
419_9,0.803098
4157_10,0.89250964
8253_8,0.7846286
11268_2,0.0048685954
12119_10,0.7999948
10259_10,0.6238628
978_1,0.28092277
6848_4,0.3571008
9368_4,0.049104508
7863_9,0.8488616
4157_3,0.130694
4184_10,0.851315
2888_1,0.04255009
8073_4,0.07184984
1755_1,0.1632586
7688_2,0.16564654
5966_7,0.69396526
10673_9,0.46372586
4110_7,0.86831456
699_9,0.9360054
9240_2,0.13323693
3651_10,0.9017004
3933_7,0.32948816
2960_7,0.5137311
10664_1,0.014005542
358_9,0.9300187
11200_10,0.8790109
4471_8,0.92179185
11661_2,0.72296685
12304_1,0.046439677
2442_4,0.81365395
7134_9,0.84638304
4214_2,0.1820839
4869_8,0.34649253
6372_1,0.23758233
10236_4,0.111207694
12189_1,0.53473914
9715_8,0.5884922
5751_10,0.3300088
166_7,0.2406981
11889_2,0.3350942
5098_1,0.6357313
8126_7,0.96769786
9302_7,0.87616193
10430_10,0.98645335
445_9,0.9625687
4550_10,0.8373929
10995_10,0.8647842
7154_1,0.07101355
3983_3,0.1373181
1446_9,0.74551064
865_10,0.8162673
3012_1,0.041058417
3562_3,0.12361799
2551_1,0.0437458
6440_1,0.022963978
10241_10,0.85682046
1542_7,0.7189891
1405_2,0.5516531
11835_10,0.9368682
4023_3,0.115132496
1287_1,0.0344581
11059_2,0.042752072
2583_8,0.25826478
1550_2,0.2668137
11382_3,0.13410495
5567_10,0.7929621
11033_1,0.05837311
5543_1,0.0105563095
8631_10,0.19910127
10871_1,0.013784619
6955_9,0.9492332
6254_4,0.7643178
2179_4,0.107544065
7559_8,0.7619086
12431_8,0.8515959
279_10,0.47064447
2127_8,0.60026425
3803_10,0.63011736
12200_1,0.015265406
3480_9,0.6901597
5156_8,0.8944345
1718_2,0.017117122
12145_9,0.9577345
1560_4,0.28799692
11646_1,0.0041232184
10378_4,0.18927889
8281_3,0.017583678
10393_9,0.2590686
1402_4,0.7567849
3958_4,0.48250172
3676_1,0.0036806609
3709_1,0.014916758
10668_7,0.43895504
11972_1,0.06655947
4842_1,0.018824501
1889_8,0.7161532
3990_1,0.04541534
6467_7,0.86596376
5928_4,0.34885883
4639_10,0.49538863
4748_8,0.2435365
5417_10,0.92838186
2351_4,0.16264507
4365_1,0.029789077
3591_2,0.074130274
5914_10,0.62713283
8099_2,0.07589295
5510_1,0.0034928569
314_10,0.9459722
8544_10,0.93519974
3799_1,0.32481185
5650_2,0.034490354
1646_7,0.34115654
11586_9,0.8780882
2389_9,0.85932034
908_3,0.08044951
654_9,0.845184
6323_9,0.83354926
3014_7,0.547645
11312_9,0.44896585
5457_3,0.10919499
6071_3,0.06929298
12459_1,0.014154563
8639_4,0.041202743
3600_8,0.87154055
9052_3,0.2731735
528_1,0.029674822
7692_1,0.5018196
6885_3,0.14600174
11395_4,0.95370144
11763_1,0.8132216
3631_1,0.1259967
4296_3,0.21469699
4810_3,0.06523246
6660_2,0.0047768247
850_7,0.48326564
6731_10,0.696975
12129_1,0.03775051
11525_7,0.77737105
5782_10,0.47837505
4613_2,0.47468427
4460_8,0.65260357
2992_10,0.5933861
570_9,0.054836903
5908_4,0.69473916
4677_4,0.6300638
5791_10,0.54863024
5718_10,0.9309832
12453_10,0.10043018
8364_8,0.6405583
7761_10,0.77245325
3459_1,0.014334167
9169_1,0.02550494
12022_2,0.3287119
10869_1,0.18593246
4997_1,0.002595207
2430_8,0.812534
5011_4,0.6258303
3011_1,0.03957144
8425_3,0.46099216
6517_8,0.82814837
9300_9,0.79306644
840_8,0.39613003
2662_10,0.91827637
2724_1,0.01896859
5654_10,0.47272137
5574_10,0.119750924
5606_3,0.023940053
7717_8,0.8456687
11202_10,0.03369882
6889_10,0.81993824
3712_10,0.8830686
3042_3,0.054481324
7858_8,0.2623828
4902_8,0.9037624
11885_1,0.43411013
7582_1,0.20398934
8450_7,0.18684521
9368_9,0.39828497
7616_8,0.91906
4443_3,0.26615202
2344_1,0.014048619
11861_9,0.1361385
7738_8,0.94337845
327_10,0.7281348
8175_4,0.821654
10189_10,0.9458543
8691_1,0.23430617
12236_2,0.0726715
7341_3,0.53955024
3261_1,0.008673825
8809_4,0.08635853
3735_3,0.03230886
9339_8,0.62689346
8242_4,0.79539657
6787_4,0.73729444
4379_4,0.07303055
5967_4,0.77123904
5568_8,0.042730663
4579_4,0.017013008
7066_1,0.0142453015
12323_1,0.194348
2673_9,0.04872239
2639_7,0.4700558
8323_10,0.74672025
246_10,0.8215206
653_1,0.40995756
2407_1,0.019645836
2795_1,0.00503984
11793_4,0.053224467
2848_4,0.06795647
6040_4,0.15035883
9388_2,0.017516408
909_10,0.44325387
2567_2,0.17791237
4473_8,0.35998088
4451_3,0.41311523
10296_1,0.21503806
5111_7,0.62629455
8281_9,0.8591556
4957_8,0.27936795
8249_1,0.48735523
1572_3,0.91785204
5718_2,0.21094938
5959_3,0.1888492
3013_9,0.34214938
3544_1,0.008520913
11250_10,0.12330052
5162_9,0.8180814
8872_9,0.52604914
11122_8,0.97322285
991_4,0.41969153
6322_9,0.45680723
7065_8,0.87852746
9704_7,0.03804572
4317_9,0.26003525
11622_10,0.9775968
10725_7,0.92122513
6549_1,0.0031463455
9062_3,0.18440488
10253_7,0.88636845
4035_9,0.65799654
5437_1,0.22934473
1779_1,0.044390026
8740_2,0.02867844
10175_7,0.95654273
5331_4,0.0460079
9506_3,0.16554767
11199_4,0.14775528
9948_2,0.12930945
252_9,0.75395423
1094_3,0.19079563
9145_3,0.30159384
506_8,0.4892409
7126_1,0.040561005
3317_1,0.08848828
11439_4,0.16588233
6583_1,0.6372299
2805_8,0.9641277
1841_10,0.9387104
2698_3,0.04241018
6956_4,0.73738676
7664_8,0.8088849
97_1,0.15308063
4588_9,0.057112418
5220_1,0.11896659
45_2,0.15732628
5812_4,0.7061883
6625_8,0.7978722
2816_9,0.57106084
11463_1,0.087487034
158_9,0.33623815
6633_1,0.10468577
1184_10,0.9114392
3967_1,0.17514782
6653_7,0.4631524
6093_1,0.13748477
2932_7,0.66636425
1522_1,0.0051563615
2529_1,0.06881852
1475_1,0.5317077
2027_8,0.82571256
1854_1,0.06004561
6269_10,0.17120895
2184_7,0.40453666
4923_3,0.17045684
10827_9,0.8701953
10885_10,0.87341326
3281_1,0.07897056
1468_7,0.5437508
104_1,0.016101016
3898_3,0.04871223
10973_7,0.7497891
8900_7,0.9152761
10735_1,0.37150088
4992_1,0.017825983
368_8,0.95180905
6709_4,0.022052677
10453_1,0.5920984
139_4,0.2720239
12079_1,0.033350594
7001_4,0.49590483
10533_3,0.35510015
2307_8,0.9071744
7241_9,0.28137827
7717_3,0.10269358
6223_2,0.113253124
9500_2,0.0058061806
669_10,0.42128846
1596_3,0.016129913
3576_7,0.101426855
8263_8,0.85553247
6832_4,0.3209581
5158_9,0.91903263
5899_10,0.94586897
5794_4,0.5868841
8854_10,0.47858128
11036_7,0.7938525
8803_3,0.05561681
5733_4,0.34450027
5268_10,0.7515144
12297_2,0.013030132
6862_1,0.20352153
5515_3,0.03031579
3382_10,0.96650875
6738_2,0.013875243
3832_1,0.05585282
10210_7,0.8744893
12080_3,0.3529749
7748_2,0.00986453
4788_1,0.32788634
182_10,0.73122716
4478_4,0.119541235
6544_1,0.020363402
2705_7,0.59802574
10334_1,0.0031457266
10374_10,0.8324207
2031_1,0.0025858101
4671_7,0.90744
6231_9,0.11515042
9077_3,0.031381566
6381_1,0.15488736
216_2,0.058095474
9956_4,0.5796
10882_9,0.81993
6192_10,0.82652867
10442_8,0.6530022
3199_10,0.19688547
7649_3,0.20483105
1793_9,0.79690754
7987_1,0.18662791
1678_1,0.06041671
8176_4,0.19163668
4674_2,0.06625425
5751_3,0.88395536
6904_9,0.56040597
8869_1,0.0032698417
6844_2,0.18218422
8744_2,0.13155264
5430_3,0.20935546
1556_9,0.6060762
10830_9,0.80770946
5642_8,0.51574194
3337_1,0.42728013
5339_1,0.10222063
9198_1,0.1345768
5759_10,0.7062353
10632_9,0.8915277
2067_9,0.7432321
3442_10,0.94126505
3341_4,0.9032304
9055_4,0.33346987
5793_8,0.8978854
896_8,0.7829508
1804_2,0.0527019
1134_8,0.6227166
5532_8,0.8704207
2453_9,0.8407757
8113_2,0.1839934
12046_10,0.97918004
11873_8,0.82024723
4525_8,0.8133422
10377_2,0.6679029
2008_1,0.40031183
10288_1,0.23978871
1083_7,0.57389015
2415_2,0.8258808
6688_9,0.9334975
4448_9,0.53805834
9407_10,0.8876627
3976_4,0.2411024
3930_8,0.41173273
3950_10,0.5315215
5645_3,0.13577324
6064_9,0.8218932
8064_1,0.022741463
3643_1,0.016927771
10321_1,0.32251406
5858_1,0.0599303
8535_9,0.27344784
3643_7,0.29827103
10041_1,0.02651626
11014_10,0.31089824
11776_4,0.04511783
8227_7,0.975131
11445_8,0.63368565
8756_10,0.93679243
9328_10,0.11228255
11734_10,0.65934956
10118_1,0.020775713
9690_2,0.5895118
7713_8,0.9417635
545_7,0.5821762
10603_8,0.7855292
5925_9,0.83808464
3105_1,0.004700335
10134_4,0.18670766
6354_2,0.1624566
9866_2,0.05393936
7553_10,0.8220464
11324_2,0.16452585
10532_1,0.06047157
439_1,0.11678693
11265_10,0.49814397
6568_8,0.51932955
9218_3,0.5965476
1939_2,0.12538266
4215_7,0.41043764
9968_10,0.9504234
12022_10,0.14707544
897_8,0.45383617
7129_8,0.6731133
7414_4,0.012673664
8118_9,0.63906574
6179_4,0.045719195
10124_8,0.9700817
7379_7,0.84434396
1075_9,0.9316431
2594_3,0.30308244
11482_4,0.062097013
7675_10,0.3999605
3127_8,0.9222934
7440_10,0.93571967
10215_10,0.45250311
5098_10,0.9046308
10534_2,0.01775086
12364_7,0.5041004
5191_1,0.07264695
4179_9,0.4833323
1433_3,0.044682395
12177_8,0.72068775
9519_8,0.968401
5781_7,0.44756344
10031_8,0.89893943
2631_4,0.031217048
195_4,0.14081624
11432_7,0.93015486
3952_10,0.84603995
5805_2,0.92356765
5555_10,0.8372306
7161_4,0.20792195
1399_1,0.5912217
8332_3,0.59510094
2132_2,0.010917728
12031_1,0.020679193
8480_1,0.008047464
11103_4,0.45289537
12124_3,0.081576794
12072_9,0.6498204
9371_9,0.7388269
2144_4,0.22824785
5668_10,0.97633004
11790_10,0.8087178
6933_7,0.15012668
4932_10,0.8835207
216_10,0.8761489
5862_7,0.63815576
11669_3,0.32593012
7488_4,0.24291188
6402_10,0.7902422
3244_9,0.7194942
5108_7,0.87459993
10854_1,0.13323076
3404_10,0.96533394
4282_7,0.15759791
483_10,0.1027043
2110_4,0.009989761
6199_8,0.4446576
7942_10,0.638782
314_2,0.06633609
6395_3,0.15468265
274_1,0.018424267
3421_2,0.18215117
4100_1,0.027256759
9232_1,0.061303355
7152_10,0.9833688
10721_7,0.9115687
3565_3,0.088207744
4223_1,0.117506094
3543_10,0.46113843
1256_7,0.9382383
6567_2,0.012708431
10658_9,0.8114817
1381_1,0.024992228
2591_1,0.08739651
4775_2,0.5352737
1743_8,0.2834692
3004_1,0.10903023
11712_7,0.36232224
2966_2,0.13235718
3139_1,0.031770684
989_4,0.15134765
2141_1,0.07318976
8224_1,0.106037885
10222_8,0.45161986
6540_1,0.0912507
7427_10,0.9865302
5519_1,0.5427193
945_2,0.06841273
3996_3,0.05529678
10202_9,0.9208624
1328_9,0.601279
11425_2,0.17272118
1252_4,0.3961575
10086_1,0.7093022
3946_3,0.031475633
11834_8,0.91759527
10710_1,0.4645533
1858_8,0.2870698
1532_10,0.8679974
7082_10,0.9358904
9813_10,0.966795
38_1,0.040144134
271_4,0.19021058
7184_1,0.105777
11866_10,0.6376719
5983_1,0.032168083
5026_10,0.5875481
9030_1,0.0072985655
11133_1,0.008507389
10130_2,0.1660353
8357_2,0.45925206
9824_1,0.764269
7264_4,0.63717765
12449_2,0.009624476
1735_1,0.031213632
618_7,0.8320759
6421_7,0.5084698
6294_4,0.07735457
2174_2,0.019184807
5985_2,0.31547058
7121_10,0.4410703
7912_7,0.90251696
5015_1,0.057091366
6476_2,0.20174047
9954_8,0.35467017
10122_10,0.7642116
9334_9,0.32079846
11751_3,0.033464506
11607_7,0.95228195
11310_10,0.8680398
300_1,0.07313158
6520_4,0.044052333
6735_10,0.983207
10008_8,0.9400115
7817_7,0.43079132
3634_10,0.5112345
5927_2,0.07561675
3414_3,0.008984117
12266_1,0.05785152
11276_7,0.36871973
5478_3,0.022707269
6992_1,0.008092184
8039_8,0.7113997
11491_4,0.8747168
7823_7,0.8681961
8662_9,0.31254986
9921_2,0.44920456
2058_9,0.6742397
3321_9,0.6419102
8634_7,0.8214352
2161_4,0.7954328
3441_9,0.8747575
10096_1,0.014246359
774_4,0.014916899
12086_9,0.9247821
1968_8,0.75823706
3269_1,0.003068149
2988_10,0.7830173
853_1,0.011779703
5303_10,0.8542937
11628_10,0.86093277
7772_2,0.060755372
2712_1,0.014851895
7362_4,0.05828976
3681_2,0.08469707
2066_1,0.0049270885
7089_3,0.8441383
7393_10,0.5814632
7284_1,0.47121522
12199_7,0.29287666
3512_1,0.013743594
4349_2,0.55038637
11825_1,0.57978797
8351_3,0.080317795
467_3,0.07344209
2523_10,0.8154524
12078_8,0.46460378
1418_10,0.9372778
6552_10,0.8323285
10070_10,0.98713833
10031_2,0.063057914
7179_2,0.11467201
4533_1,0.0931318
11788_10,0.9815912
833_3,0.4423234
9777_1,0.14487398
6930_7,0.2715722
2310_10,0.94422656
2924_8,0.9202702
7252_10,0.8985231
10216_10,0.90320754
104_10,0.86513025
4283_4,0.17759512
6351_4,0.06775685
1272_4,0.41893098
11226_9,0.73097295
3342_10,0.9774474
3326_9,0.54930836
3541_8,0.95491225
8142_10,0.85183495
6491_10,0.8426148
2125_10,0.81331426
7008_10,0.7826068
5347_9,0.96632415
8420_9,0.11033343
10767_3,0.42693475
12094_1,0.07578911
11904_1,0.0021168434
2635_1,0.02094457
4074_10,0.7660779
2470_1,0.56906813
5888_3,0.5386918
9164_4,0.62470776
11312_1,0.12066531
2588_3,0.010502369
9177_1,0.28870225
10361_9,0.30186638
9216_10,0.55745405
5754_3,0.69497466
12314_10,0.96722823
9044_3,0.26105827
5677_2,0.06028946
6664_4,0.090823606
2308_3,0.10463274
7377_3,0.26519668
9149_8,0.556357
5244_3,0.8441326
10656_3,0.42318764
10885_1,0.006442829
4296_9,0.8738734
1770_2,0.01575421
4940_10,0.58603233
3984_10,0.8342236
2976_10,0.8380289
2767_1,0.0109286755
11848_2,0.03820411
3096_10,0.6930365
9792_3,0.8875964
9785_10,0.11720941
10264_8,0.4088055
12277_7,0.7912384
8110_8,0.7657083
10396_8,0.9079769
3233_2,0.15469001
1903_1,0.054270245
4743_10,0.5312701
1417_9,0.4840899
2662_1,0.049951963
11231_4,0.7176804
9747_10,0.86387914
27_4,0.24893749
3310_2,0.8566616
3212_10,0.5750366
5608_3,0.012840257
1241_4,0.5834245
5543_7,0.1306411
7945_9,0.94855064
3705_7,0.80438775
1598_10,0.5887324
4273_10,0.9380264
5985_9,0.58390737
531_2,0.26808822
6744_7,0.45313317
10270_1,0.12566148
11199_9,0.86906093
9755_4,0.6506017
12080_10,0.97757417
5600_10,0.9539769
12216_10,0.06856395
10783_4,0.417854
3307_1,0.090538
10954_7,0.5777078
9959_4,0.036388468
10223_10,0.6074669
12130_1,0.80906105
11939_7,0.21137038
12318_10,0.9342312
6204_10,0.76476055
2927_9,0.02650284
2779_10,0.7496641
3661_1,0.039873227
9068_3,0.07778419
1970_2,0.37614876
7539_10,0.9186568
9241_3,0.071783245
9350_3,0.051588055
7885_8,0.9682514
1078_9,0.367294
6062_2,0.39925042
1215_10,0.26029798
1561_3,0.4050374
2159_1,0.51259255
8637_10,0.871243
8375_4,0.61359197
2864_1,0.13046364
186_9,0.36337218
1669_9,0.9136572
6936_9,0.13117133
7541_3,0.6796167
1515_7,0.097451575
5039_7,0.13094895
9269_1,0.09288868
4965_10,0.80848926
10028_3,0.102636516
3547_4,0.084991336
6070_10,0.9907302
11334_7,0.96745056
4980_7,0.89033836
5063_2,0.14976433
11637_8,0.6910586
310_1,0.10094533
9847_1,0.20038137
4433_9,0.936798
4535_1,0.45867008
11209_10,0.69143885
242_3,0.065398656
6150_7,0.724181
7499_2,0.011695814
10073_7,0.07665322
7352_3,0.013433429
6616_2,0.550246
2148_1,0.028608415
322_1,0.006345896
638_1,0.019354753
3236_10,0.12333463
11913_7,0.38440222
7188_4,0.013125242
3999_2,0.014916386
1397_1,0.08782194
11768_8,0.681757
10301_2,0.35221028
7486_10,0.40715706
7915_2,0.023451576
103_10,0.8267798
2249_1,0.93983424
11559_9,0.70411086
11374_4,0.10269366
7639_3,0.15308103
11922_3,0.07530089
6068_10,0.99150133
7681_3,0.6335339
3097_1,0.022076765
10233_3,0.21397243
9111_1,0.015627643
7240_2,0.021895155
10394_9,0.659069
792_2,0.12556857
440_1,0.028302379
11141_1,0.046887193
7488_7,0.7523052
2731_4,0.039909873
11632_10,0.23429957
7577_3,0.026879419
12047_8,0.1695397
7055_8,0.95427567
394_9,0.76951957
777_2,0.45733207
6460_8,0.8082757
10412_2,0.013518331
9910_8,0.18325835
826_8,0.79371285
7381_1,0.02549947
1700_8,0.5218456
1131_2,0.28993678
6796_10,0.85890615
7084_8,0.9440027
5735_1,0.018469036
6290_7,0.25107113
10506_8,0.75383824
2276_8,0.89340484
6221_1,0.9218203
1404_4,0.08056698
1440_1,0.0053657945
8199_9,0.6319617
1145_2,0.41259167
5546_4,0.054788813
816_3,0.70674765
10535_10,0.7265631
2_3,0.19326197
6735_1,0.045840412
2684_4,0.1208099
1765_10,0.8221685
4346_7,0.8111925
1157_9,0.29360986
4216_1,0.13547912
3937_8,0.97253054
11140_10,0.6409852
1635_1,0.013661217
4457_10,0.47172472
7250_8,0.9280785
3801_7,0.2532005
7892_10,0.8480543
11022_8,0.6838143
5856_7,0.40326577
345_7,0.43493432
10809_3,0.048413537
9474_4,0.015549325
5775_10,0.84489375
2845_3,0.26694155
1383_10,0.45765978
9171_7,0.8859011
10866_9,0.747984
12161_8,0.6152749
9118_1,0.17909427
9122_8,0.83525616
5142_1,0.015359412
2798_9,0.8735261
2260_8,0.9431704
11677_10,0.82972586
2788_1,0.0061823465
8896_8,0.8001555
7685_10,0.733603
760_1,0.017553193
7811_4,0.19479251
1964_8,0.952261
5059_10,0.2585176
4568_1,0.0009350521
7475_1,0.05297359
11400_3,0.6117162
6082_3,0.047196075
7961_4,0.41753313
7502_8,0.42813373
11351_10,0.6145794
9851_8,0.6249614
1172_1,0.12980454
1815_10,0.7180874
6218_8,0.6470556
9628_9,0.73078245
2312_3,0.7912082
5014_10,0.8469177
7845_8,0.966345
4468_9,0.7621092
2247_10,0.83544356
4408_10,0.9663303
2957_2,0.7558787
4716_1,0.0831531
9909_1,0.040427398
8611_1,0.26039606
5055_10,0.86653715
5828_10,0.6130474
1147_1,0.14820717
11716_10,0.15848193
5289_8,0.9768341
5566_10,0.5614078
3389_2,0.03694162
6169_4,0.018023077
12019_10,0.8584877
4136_7,0.9159765
2421_3,0.056450296
607_10,0.9425847
4084_8,0.5097772
7333_1,0.055491958
8208_7,0.23360479
2971_10,0.86038065
7508_1,0.044124518
988_8,0.9650622
1124_8,0.94329274
3658_10,0.9648828
5155_7,0.95957273
11362_2,0.6511212
8776_10,0.9269298
7294_10,0.2993057
10853_8,0.93327945
871_10,0.95694834
11513_1,0.36362943
5605_10,0.61578596
1235_8,0.7218232
623_2,0.11647379
1271_2,0.7808669
7590_7,0.8675584
5075_4,0.079048514
6175_4,0.18447971
10629_1,0.08506694
1474_7,0.83300376
9077_9,0.5878467
11630_7,0.7233966
11060_2,0.021865591
664_9,0.84373677
4778_10,0.9726882
3535_1,0.0049798754
1130_1,0.006106967
10718_1,0.018128403
3334_1,0.0449503
7133_2,0.0400898
12073_1,0.46290097
7877_10,0.50103694
12286_10,0.3167906
8675_4,0.28556272
8968_7,0.5878598
8118_1,0.0029878332
12109_10,0.9340234
6476_8,0.9226255
12248_2,0.18170147
9444_1,0.014025917
9932_10,0.24532306
6863_9,0.8948255
7810_1,0.29375842
5463_1,0.0066860295
8385_10,0.50287855
5560_3,0.06697254
12391_2,0.36419865
3644_9,0.30969512
1225_1,0.24007829
375_1,0.016826065
11515_7,0.928828
3812_1,0.029472336
10747_1,0.31695938
8059_8,0.43001515
633_1,0.0029513272
9189_10,0.53889143
11404_8,0.39922163
11871_8,0.91458046
2883_8,0.9011073
9048_4,0.1274968
1066_1,0.62375253
630_3,0.67009944
61_9,0.9411488
9264_10,0.9857436
5132_9,0.9458532
5796_9,0.9460011
11232_2,0.30237806
327_1,0.11602
9787_8,0.8388783
7780_2,0.017113736
2533_2,0.0821677
7349_10,0.77587503
2593_1,0.8345057
4672_8,0.8771293
11191_10,0.19823286
1301_1,0.023386149
10632_4,0.082503416
10750_1,0.24169385
2621_2,0.27870992
12045_4,0.6780143
4276_10,0.9540772
9960_2,0.015724353
3307_8,0.7037234
3007_10,0.8289472
7204_9,0.56172097
3988_7,0.857608
4129_8,0.9667523
2071_1,0.02206088
7310_3,0.34723166
855_9,0.75565016
5380_1,0.18864223
5067_2,0.03521363
6320_2,0.77216786
1019_3,0.0032993583
8216_2,0.004328067
3814_7,0.2107623
7888_4,0.784979
3419_2,0.33899665
3039_8,0.98804456
12039_4,0.7032759
1191_7,0.9496615
2361_1,0.06442154
8291_10,0.9721344
4954_3,0.2882397
12430_1,0.28822708
7634_7,0.2259178
11902_10,0.9019455
1603_10,0.14693117
9395_8,0.2819466
9384_2,0.08141296
11687_1,0.017052293
4148_3,0.19530068
171_7,0.89973235
11814_4,0.032103885
8124_3,0.34159622
11387_1,0.5587424
3249_9,0.836167
3591_10,0.64466536
10171_8,0.79802424
1100_9,0.8957179
7144_4,0.68247473
8060_9,0.72903025
11063_10,0.9474607
3481_2,0.040676046
7413_4,0.060203794
11121_2,0.029453171
4700_2,0.37271976
1566_4,0.33698004
11731_3,0.39605942
7346_10,0.93184596
7890_10,0.047960117
